Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Togo,TGO,34.99741,34.96774,35.73677,,27.78702,39.76047,46.32635,,,54.86811,63.17552,69.02273,,68.24727,69.66416,68.84767,68.55069,,61.86793,61.43578,
Tonga,TON,127.7707,98.87359,,114.21744,,,,,96.875,98.43499,,105.19427,107.47126,,,110.53711,104.86907,,,,
Trinidad and Tobago,TTO,,101.61756,102.22414,99.78147,,,86.85804,85.54817,,92.85666,86.49196,80.71976,,84.58371,91.15001,89.30844,,94.50224,91.78207,92.93699,
Tunisia,TUN,80.26254,74.29983,69.12489,73.98386,81.1327,91.63359,89.0526,91.51737,,89.59294,88.49833,88.91571,92.96702,95.96875,98.93021,101.5533,,102.25525,92.82462,90.14953,
Turkey,TUR,87.69755,90.0654,96.0079,90.45053,90.98428,89.41201,,,,,,,,,90.86654,94.55265,91.67677,91.05292,93.42516,,
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,99.41691,84.35754,96.28647,91.74757,,,,,
Tuvalu,TUV,,,,,,,,,,,109.87124,101.68776,92,96.08696,100,106.30252,99.17012,,,,
Uganda,UGA,,,,,,,,,,,,58.24793,60.24039,60.47983,56.34656,55.2015,,51.32991,56.13398,72.79982,
Ukraine,UKR,94.25483,92.22884,94.61944,99.23018,95.0644,,,,98.31402,96.10643,92.30811,95.2321,97.01942,,,116.69521,104.92923,101.54652,98.8861,95.4619,
United Arab Emirates,ARE,96.77825,103.41157,102.01061,99.30319,98.41121,95.99852,89.19847,85.985,81.31784,80.6938,80.1001,79.60997,79.94514,85.88421,91.88312,98.04566,101.89617,104.95858,,98.8581,
United Kingdom,GBR,,,,,,,,,,,,,,,,,,,,,
United States,USA,,,,,,,,,99.71396,98.3409,97.98197,100.08979,99.68697,99.58954,98.25661,96.8785,94.94584,95.89833,95.4828,96.20816,
Uruguay,URY,94.57053,93.80223,91.56297,93.30056,93.73979,94.31418,95.70461,,96.84434,96.67206,97.3498,95.27861,94.76143,91.8909,92.52882,95.49328,99.14592,103.61576,106.00034,,
Uzbekistan,UZB,,,,,79.87893,98.22833,,,,96.22522,95.58318,100.45233,102.46704,97.65845,96.6158,98.31766,99.08239,96.37362,94.68316,91.63676,
Vanuatu,VUT,,,83.39376,,,,,,,85.24624,86.18685,99.40828,97.47867,92.03051,86.46165,,,79.29365,78.18632,82.85416,
"Venezuela, RB",VEN,78.84991,80.76147,83.74149,83.01157,,,80.59389,80.99751,,81.61457,83.41944,84.58694,90.9215,88.86864,89.29193,91.38995,95.55922,97.7427,95.38287,95.10748,
Vietnam,VNM,,,,,,,,,,96.16986,96.3762,102.33891,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,,,,,,87.90931,88.70761,89.08663,,101.12141,102.99889,105.77333,102.43045,106.09559,96.03909,95.31593,,82.79306,82.10409,81.71523,
"Yemen, Rep.",YEM,,,,,,,,,,53.92539,55.33629,57.64344,57.38693,60.89215,60.40571,60.34978,,,60.90959,,
Zambia,ZMB,,,,,,,,,66.68031,64.03845,61.41153,,61.01657,,72.61378,84.27078,85.31785,89.00949,92.97974,87.07664,
Zimbabwe,ZWE,93.55472,97.4014,90.08988,,,,,,,90.84757741,,89.6619235,83.23904285,81.38533704,,,,,,,
