Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,,,,,,9.129319862,8.692942731,8.393236089,9.245589112,9.322039364,8.415713581,8.796092361,9.786224301,10.00711495,9.647449486,9.091614604,8.643653167,8.928517174,8.534675581,9.721442235,
Oman,OMN,,,,,,3.644586523,3.555492622,3.353593071,3.701124293,3.543591484,3.072759351,3.090314528,3.194147181,3.185642447,2.986436363,2.601731343,2.339567362,2.466254599,2.088259851,3.015399138,
Pakistan,PAK,,,,,,3.258109309,3.342757615,3.337671662,3.60744836,3.721409241,3.024938745,2.840389033,2.995901177,2.892941617,2.912082178,2.784487399,2.7306928,2.646773243,2.628586858,2.61602057,
Palau,PLW,,,,,,10.95266126,11.38330176,11.03042583,9.311135356,10.15289069,10.61196866,9.326607624,10.42393705,10.32212535,11.49640461,10.51985037,10.47310074,10.82738345,10.83871561,11.18199448,
Panama,PAN,,,,,,7.720620786,7.182930885,7.120190401,7.086210839,6.854743678,7.763865582,7.72136354,8.029399302,7.60445984,8.086435861,7.483494669,7.000641886,6.684853996,7.229986197,8.256646837,
Papua New Guinea,PNG,,,,,,3.448340597,3.576894776,3.252259887,3.80920041,3.793555835,3.98374251,4.422171456,4.231877222,3.672393611,4.18469014,4.256858368,3.262628355,3.143884586,3.202979774,3.107057759,
Paraguay,PRY,,,,,,6.65472431,6.79435681,6.856079754,7.072949263,7.673948709,9.21558725,8.940555474,8.561043756,7.151868565,6.71127831,6.823668168,6.428602975,6.243140209,5.969950984,7.082956108,
Peru,PER,,,,,,4.476227729,4.503182243,4.347664244,4.500776315,4.863504064,4.694289399,4.679268797,4.813926923,4.511189368,4.366929078,4.460484302,4.304667631,4.255171199,4.469814756,4.620583099,
Philippines,PHL,,,,,,3.44929164,3.541879036,3.619276949,3.544167486,3.521343315,3.425358479,3.210865891,2.956265501,3.421434565,3.555167512,3.648419284,3.585816152,3.524554074,3.676278646,3.822240555,
Poland,POL,,,,,,5.475917941,5.87639311,5.605478187,5.905954715,5.734518273,5.521119646,5.859044286,6.336679949,6.242261219,6.203639007,6.213436564,6.200813467,6.4300735,7.013497633,7.131768284,
Portugal,PRT,,,,,,7.759167469,8.026914748,8.037957875,7.974797649,8.245761524,8.845178703,8.818479908,8.994048762,9.703768166,9.975038161,10.16781181,9.930567528,10.44366572,10.56768664,11.28149412,
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,,,,,,3.663455289,3.623675206,3.184310661,3.409047991,2.904843523,2.288853366,2.70303414,2.852118251,4.273307595,3.728880771,3.274098451,2.708367195,2.387461919,2.053494163,2.458623548,
Romania,ROM,,,,,,,,,4.588158985,5.132683715,5.209246573,5.380868246,5.659315471,5.334613803,5.462226319,5.497991726,5.098612914,5.24287103,5.439557024,5.439557024,
Russian Federation,RUS,,,,,,5.339002197,5.526356348,7.069078584,6.59072584,5.770135053,5.397908729,5.649420036,5.956681687,5.569113313,5.158352306,5.185252025,5.284068354,5.378231893,4.816900582,5.439863605,
Rwanda,RWA,,,,,,4.455022548,4.61643038,4.593701313,5.258641444,4.651668607,4.221292563,4.34429241,4.177886907,6.338959913,6.733796696,7.10294318,10.03346439,9.053734748,9.413894905,9.039788758,
Samoa,WSM,,,,,,5.009709548,5.494604317,5.488565489,6.080181543,5.572254335,5.637681159,4.909199522,4.862146893,5.030334728,5.18411215,5.538983051,6.248198559,6.078651685,5.86276139,7.04232249,
San Marino,SMR,,,,,,7.840033069,7.551527615,7.535289077,7.408005449,7.444523178,7.518385541,7.361405183,9.279802743,7.326855704,7.578054886,7.488653062,7.201964133,7.110705596,7.110705596,7.110705596,
Sao Tome and Principe,STP,,,,,,10.1437341,9.145280336,9.51199124,8.11881947,9.238859159,11.1475728,13.03814427,13.88992031,14.03427938,13.28857758,10.9442782,8.949410316,8.680244069,7.821768175,7.090387295,
Saudi Arabia,SAU,,,,,,2.963435159,2.961821938,3.056759417,3.342999555,4.126579556,4.259433418,4.5140298,4.297182416,4.02387964,3.695069006,3.545229395,3.808305863,3.836846657,3.585717163,4.973380492,
Senegal,SEN,,,,,,3.934381853,4.084260564,4.081370175,4.103232762,4.362937485,4.330682313,4.525051124,5.0641502,5.400023622,5.703033009,5.400841881,5.788145451,5.639449834,5.697257484,5.653678021,
Serbia,SRB,,,,,,7.316611566,7.316579115,7.223578668,7.403271771,7.409353991,7.40056589,7.56957369,8.8647347,8.801720937,8.651098372,9.002823313,9.310580946,10.11023827,10.04289869,9.908952043,
Seychelles,SYC,,,,,,5.635967445,5.724890912,6.316075385,5.711404742,5.785055434,5.294649478,5.135169493,4.848117639,5.233313425,5.639118872,4.674647497,4.453174034,4.317987685,4.167601554,4.031362916,
Sierra Leone,SLE,,,,,,14.05353142,14.25570285,13.21399709,13.02350416,15.62405642,14.6225174,14.26534523,14.71342327,7.79534608,13.57077867,14.81069848,11.26745162,12.66963613,13.32827905,13.13026691,
Singapore,SGP,,,,,,3.011399563,2.95361713,2.891006688,3.191650214,3.079407814,2.803064807,2.958383964,3.385087882,3.726326764,3.21787824,3.043982263,2.952237915,3.049036974,3.339150945,3.907459465,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,,,,,,6.063874942,6.43714522,5.78416585,5.655225643,5.753795034,6.567416469,6.934907855,7.20393298,7.524303162,7.211911057,7.044832448,7.337102687,7.742016857,8.001085918,8.503705585,
Slovenia,SVN,,,,,,7.499295727,7.685695505,7.817358088,7.862864167,7.848013899,8.305962436,8.613218555,8.643016192,8.636758741,8.389150181,8.421437512,8.23287659,7.787140643,8.291280491,9.058082909,
Solomon Islands,SLB,,,,,,4.123679549,4.043810848,4.514492754,4.727114716,4.847743339,5.200464846,5.249716874,4.899350649,4.280680681,4.487462602,4.553534187,4.679308261,4.636285784,5.256953151,5.427291277,
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,,,,,,7.487502088,7.956322235,8.255809648,8.57792681,9.064925932,8.465457683,8.783517436,8.72038817,8.857625924,8.939815457,8.813698756,8.532766934,8.447911905,8.240845284,8.505756765,
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,,,,,,7.444684205,7.462831457,7.333887653,7.319279398,7.316248866,7.210640637,7.238518066,7.250900294,8.1501566,8.191062629,8.284532191,8.356328588,8.446052573,8.967753044,9.686536017,
Sri Lanka,LKA,,,,,,3.496476461,3.46965794,3.417198143,3.639352001,3.67412885,3.718098868,3.779739485,3.781993928,3.846343487,4.154113549,4.044234842,4.248947734,4.299846759,4.069909951,3.958843024,
St. Kitts and Nevis,KNA,,,,,,5.409309791,5.414781297,5.094339623,5.070967742,5.34824338,5.466716674,5.300219581,5.825180022,5.735099965,5.570586561,5.352288652,5.808693272,6.119518232,5.83351739,6.015972429,
St. Lucia,LCA,,,,,,4.78143445,5.532304473,5.012531427,5.0469492,5.166410842,5.423175082,6.032247457,6.067738021,5.779708807,5.764757129,5.809862955,6.409312799,6.349181798,7.03125,8.057112201,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,,,,,,5.726198494,5.604525956,6.116594422,5.593102258,5.691710192,5.606441322,5.644759573,6.035190264,5.915120887,5.93461359,5.818641264,5.875894491,5.346092675,5.232832572,5.647900437,
Sudan,SDN,,,,,,3.36232847,3.952031518,3.750003589,3.994827795,3.799073769,3.367655298,3.524565494,3.580053035,3.848412529,4.098100386,3.987079987,4.856398594,6.025433087,6.904868457,7.318214174,
Suriname,SUR,,,,,,6.458669367,8.355524326,7.757574939,8.606613757,7.623292635,7.956391647,8.071595574,7.142166602,6.623556087,6.835831025,6.837436447,7.665016235,7.34109094,7.18321351,7.5975399,
Swaziland,SWZ,,,,,,4.730970273,5.156009495,4.891002911,6.114069636,5.716335357,5.678108184,5.828480418,5.837294011,5.114007382,6.773157832,7.324041938,6.564805973,5.907267876,5.819627336,6.287040983,
Sweden,SWE,,,,,,7.963780753,8.208393536,8.051319122,8.167523238,8.253408356,8.235825363,8.97434244,9.2992245,9.406914101,9.19547849,9.15755161,9.066495679,9.104400869,9.393209346,9.938651658,
Switzerland,CHE,,,,,,9.571760096,9.947354867,9.950754054,10.07303998,10.20210619,10.15061732,10.59046619,10.91240691,11.25466585,11.30041864,11.22103344,10.75812707,10.61980957,10.72722474,11.32112762,
Syrian Arab Republic,SYR,,,,,,5.516879023,5.500414702,5.297967056,5.123702628,5.249715539,4.922871328,4.876756659,4.970585921,5.149167026,4.491901135,4.144555788,3.903183897,3.213804814,3.05750669,2.931859641,
Tajikistan,TJK,,,,,,3.1,3.109090909,3.635907336,3.559512195,3.877227212,4.640360157,4.585422075,4.480228504,4.458759441,4.30071512,4.836784559,4.891564352,5.353014683,4.95227876,5.305561378,
Tanzania,TZA,,,,,,3.771547747,3.98483487,3.914401277,3.949386112,3.989858144,3.787232006,3.660974751,3.50817347,4.250461529,3.995763051,3.889471543,6.527759897,4.80904956,4.532078514,5.120044655,
Thailand,THA,,,,,,3.53153455,3.840837236,3.996596131,3.735285965,3.496251952,3.395404986,3.315547577,3.700098906,3.581954889,3.514021306,3.548540546,3.710667661,3.745170282,4.052322058,4.306375801,
Timor-Leste,TMP,,,,,,9.512996614,6.50814115,10.52685271,19.31074796,9.944468607,8.378557875,8.173416689,8.737838625,9.717902889,12.69493864,16.25267089,17.73675887,14.5754513,13.77139231,12.34580311,
Togo,TGO,,,,,,4.526102618,4.565848481,4.489070526,4.563997977,4.630334652,4.642105603,5.321610511,5.114752211,5.596892994,5.788542404,5.772168277,6.222748686,5.973931027,5.852864339,5.868801278,
Tonga,TON,,,,,,5.043585859,4.899543379,5.004716981,5.616740088,5.774590164,5.583886708,6.540954626,5.63574515,5.275360738,5.044822892,4.747149818,5.158929318,5.293762575,5.035842294,6.219303671,
Trinidad and Tobago,TTO,,,,,,4.691139121,4.330581476,4.159244846,3.679857885,4.252573887,3.883176931,4.13126116,4.784508794,4.943200872,4.996254349,5.662680886,4.959980013,4.993944005,4.66005541,5.675496196,
Tunisia,TUN,,,,,,6.14779757,5.693177369,5.636399717,5.714323887,5.762903977,5.954014859,5.82758035,5.849873074,5.910145391,6.198769905,6.169103499,6.235279976,6.158911195,6.162540697,6.230159025,
Turkey,TUR,,,,,,2.510781025,2.905776301,3.134432319,3.59386351,4.765956633,4.949057351,5.160183828,5.356429542,5.33861353,5.370165983,5.44879895,5.810854823,6.037159414,6.068273202,6.741010205,
Turkmenistan,TKM,,,,,,3.084615385,3.246980645,4.846984698,4.809574848,3.453004238,4.039058013,3.709610318,3.477453581,3.795640098,3.578840423,3.194715038,2.664958878,2.498592593,2.181947211,2.269077043,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,,,,,,7.446593988,9.022556391,8.088642659,8.228460794,8.895131086,12.38770686,9.46817083,8.277654046,10.11740331,8.801874163,9.018932874,11.43759874,10.19316493,9.711211778,9.922022049,
Uganda,UGA,,,,,,5.366703384,5.517414706,5.133388302,5.323426017,6.265977393,6.584654583,7.329414417,7.535395271,7.418465808,7.336829784,7.790160007,8.600901301,8.210616139,8.403458015,8.222116538,
Ukraine,UKR,,,,,,6.744281925,6.098753773,6.045129969,6.571186513,5.859032588,5.55583794,5.63807538,6.24033552,6.950630348,6.625730229,6.908805418,6.845331622,6.826222268,6.847391316,6.990963764,
United Arab Emirates,ARE,,,,,,4.048622071,3.769543962,3.828927071,4.084233304,3.763424405,3.209358451,3.707435754,3.427094062,3.23296647,2.93961575,2.655414669,2.597969538,2.703641139,2.515707374,2.807753872,
United Kingdom,GBR,,,,,,6.830536258,6.844213957,6.633465608,6.683411026,6.91998751,7.044718407,7.266389255,7.587182167,7.786559461,8.01542201,8.254881353,8.461866276,8.434735739,8.660851938,9.335491577,
United States,USA,,,,,,13.56009352,13.49748052,13.3530052,13.36772262,13.35061343,13.40859764,14.07449877,14.82363067,14.63712996,14.67206833,14.72129819,14.81250085,14.91471227,15.17987133,16.20982063,
Uruguay,URY,,,,,,15.6031663,13.00587005,9.311109325,10.05373211,11.18686439,11.24543733,11.18633214,10.97236378,9.682230697,8.475761096,8.23376024,8.23693194,7.80715651,7.783805552,7.44639734,
Uzbekistan,UZB,,,,,,5.17293107,5.432868969,5.205858747,6.420424466,6.007692633,5.708317975,5.685338964,5.496649875,5.215489232,4.8854318,4.756836781,5.1938759,4.986612991,4.889662315,5.209824627,
Vanuatu,VUT,,,,,,2.963648505,2.64257292,3.173052277,3.451346267,3.492144819,3.692591052,3.704356511,3.935708611,3.8174638,3.53278355,3.596493376,3.520699112,3.646594844,3.94119803,4.013119041,
"Venezuela, RB",VEN,,,,,,4.233010613,3.493338003,3.862411768,4.512866433,5.653243598,5.690419336,5.959822901,5.653589127,5.855354753,5.572332265,5.427921957,5.735088376,5.804993251,5.395478729,6.015378715,
Vietnam,VNM,,,,,,5.043932574,4.955352078,4.808407225,5.058820222,5.00468693,5.43608116,5.671313228,5.222960755,5.344624633,5.668698094,5.969419443,6.553821695,7.106422377,7.245784665,7.206239127,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,,,,,,4.49440379,4.678810478,4.631851508,5.399440661,4.65668001,4.462506315,4.784541793,4.674473224,5.736949414,5.331919201,4.879978408,5.256973102,5.312816326,5.308936165,5.629805572,
Zambia,ZMB,,,,,,5.600816774,5.887813322,6.209905405,6.52873003,5.793081812,5.666802098,5.914383938,6.629896956,6.581968,6.63420737,7.023545999,6.334447107,5.826107442,5.86680845,4.774928113,
Zimbabwe,ZWE,,,,,,0.008763123,0.007936441,0.009025582,0.010795364,0.007436402,0.009993513,0.008096441,,,,,,,,,
